subjID,is_control,trial_index,trial_n_start_ts,evidence_shape,evidence_catches_fish,input_evidence_response,evidence_resp_start_ts,evidence_resp_end_ts,prediction_start_ts,prediction_shape,prediction_catches_fish,input_prediction_catches_fish,input_prediction_conf,prediction_end_ts,trial_n_end_ts
user_1579197924760,False,7,1579198429562,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,because it has the purple dot inside the big part and the front doesn't contain any round part,1579198482154,1579198574369,1579198574369,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,4,1579198581369,1579198581369
user_1579197924760,False,8,1579198581369,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,the front is the round part so it doesn't catch the fish,1579198589113,1579198629745,1579198629745,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,4,1579198634681,1579198634681
user_1579215634553,True,1,1579215665159,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,The largest part of the lure looks like an upside down tear and is red. On the top left hand corner of the teardrop piece there is a purple circle. At the very bottom of the piece there is an upside down triangle.,1579215680982,1579215803101,1579215803101,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,0,4,1579215816413,1579215816413
user_1579215634553,True,2,1579215816413,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,This combination is composed of a large green circle and it has an blue upside down teardrop attached at the bottom.,1579215826116,1579215882036,1579215882036,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,6,1579215891260,1579215891260
user_1579215634553,True,3,1579215891260,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,The largest part of this lure is a yellow diamond and at the bottom of the diamond there is a green circle with a small purple inside it.,1579215896388,1579215984587,1579215984587,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,3,1579216013235,1579216013235
user_1579215634553,True,4,1579216013235,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,The lure has a large blue oval and at the bottom of the oval there is a yellow star with a purple circle inside it.,1579216018219,1579216067779,1579216067779,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,1,6,1579216075483,1579216075483
user_1579215634553,True,5,1579216075483,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,This combination has a large red circle with a small purple circle inside of it. At the bottom of the red circle there is a green diamond with a small purple circle inside it.,1579216079819,1579216175850,1579216175850,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,0,4,1579216189314,1579216189314
user_1579215634553,True,6,1579216189314,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,There is a large blue star and it has a red circle attached at the bottom.,1579216192474,1579216228441,1579216228442,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,5,1579216251042,1579216251042
user_1579215634553,True,7,1579216251042,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,There is a large yellow diamond with a purple circle inside it. There is a blue diamond attached to the bottom of the yellow diamond.,1579216263193,1579216325761,1579216325761,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,1,6,1579216346697,1579216346697
user_1579215634553,True,8,1579216346697,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,This lure has a large green upside down triangle and it has a purple circle inside of it. At them bottom of the triangle there is a red oval with a purple circle inside it.,1579216350865,1579216439792,1579216439792,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,7,1579216447704,1579216447704
user_1579215695067,True,1,1579215731675,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,It looks sharp.,1579215744152,1579215777113,1579215777113,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,0,5,1579215793272,1579215793272
user_1579215695067,True,2,1579215793272,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,It does not have a sharp edge.,1579215801087,1579215823479,1579215823479,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,5,1579215835119,1579215835119
user_1579215695067,True,3,1579215835119,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,It has a square on the top of a triangle at the bottom.,1579215843863,1579215867927,1579215867927,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,6,1579215873927,1579215873927
user_1579215695067,True,4,1579215873927,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,It is narrower than others.,1579215883719,1579215902342,1579215902343,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,0,5,1579215914567,1579215914567
user_1579215695067,True,5,1579215914567,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,It has a circle on the top and a square at the bottom.,1579215926470,1579215952382,1579215952382,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,0,5,1579215964646,1579215964646
user_1579215695067,True,6,1579215964646,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,It has a small circle at the bottom.,1579215972302,1579215998366,1579215998366,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,0,5,1579216012382,1579216012382
user_1579215695067,True,7,1579216012382,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,It has a big square and a small square.,1579216016310,1579216052966,1579216052966,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,1,6,1579216066654,1579216066654
user_1579215695067,True,8,1579216066654,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,Is has a sharp triangle on the top.,1579216069509,1579216090013,1579216090013,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,0,6,1579216099781,1579216099781
user_1579219138051,False,1,1579219189778,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,"It was both bright red and bright yellow. It didn't look like a hook or anything painful, so the fish probably was curious as to what it was. ",1579219201703,1579219236360,1579219236360,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,0,5,1579219247335,1579219247335
user_1579219138051,False,2,1579219247335,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,This lure seems hard to bite since it's so round. The blue also probably blended into the water for the most part. ,1579219257855,1579219286566,1579219286566,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,1,7,1579219294286,1579219294286
user_1579219138051,False,3,1579219294287,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,"The rounded green part was probably hard to bite. There's also a red circle that looks kind of like an eye, so the fish probably thought it was a predator. ",1579219299454,1579219332638,1579219332638,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,6,1579219336702,1579219336702
user_1579219138051,False,4,1579219336703,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,"The blue part of the lure probably for the most part blended into the water, so the yellow part made it seem like maybe it was small food. Especially since the red circle was in the yellow part, it seemed like the yellow star was prey. ",1579219344134,1579219399781,1579219399782,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,0,7,1579219409206,1579219409206
user_1579219138051,False,5,1579219409206,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,It still seems that the red circle in the green square may have resembled a small prey for the fish to eat. The red part maybe was a flashy thing the small prey used to detract predators. ,1579219414974,1579219460349,1579219460349,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,0,5,1579219465861,1579219465861
user_1579219138051,False,6,1579219465861,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'red', 'bottom_texture': False}",0,"The big blue part is pretty spikey, so the fish probably wanted to avoid it. ",1579219470293,1579219497869,1579219497869,"{'top_shape': 'star', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,1,5,1579219505397,1579219505397
user_1579219138051,False,7,1579219505397,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,"This combination probably caught a fish because the blue part was easy to bite, and the yellow part didn't resemble an actual fish. ",1579219510821,1579219547621,1579219547621,"{'top_shape': 'star', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'diamond', 'bottom_color': 'blue', 'bottom_texture': False}",1,0,3,1579219558357,1579219558357
user_1579219138051,False,8,1579219558357,"{'top_shape': 'triangle', 'top_color': 'green', 'top_texture': True, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,"This one seemed like two fish attached. One larger fish was chasing a smaller fish, and the actual fish didn't want to be eaten. ",1579219562173,1579219593532,1579219593532,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'oval', 'bottom_color': 'red', 'bottom_texture': True}",0,1,2,1579219604500,1579219604500
user_1579212222581,False,1,1579212266520,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'triangle', 'bottom_color': 'yellow', 'bottom_texture': False}",1,because it has a similar shape with the example at the beginning ,1579212275531,1579212332363,1579212332364,"{'top_shape': 'teardrop', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': False}",1,1,3,1579212348412,1579212348412
user_1579212222581,False,2,1579212348412,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,maybe because of the color is not warm color,1579212356835,1579212376115,1579212376115,"{'top_shape': 'circle', 'top_color': 'green', 'top_texture': False, 'bottom_shape': 'triangle', 'bottom_color': 'red', 'bottom_texture': False}",1,0,4,1579212385179,1579212385179
user_1579212222581,False,3,1579212385179,"{'top_shape': 'diamond', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,because the lure combination doesn't have red color in it,1579212390515,1579212433763,1579212433763,"{'top_shape': 'triangle', 'top_color': 'yellow', 'top_texture': False, 'bottom_shape': 'circle', 'bottom_color': 'green', 'bottom_texture': True}",0,0,5,1579212440091,1579212440091
user_1579212222581,False,4,1579212440091,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'star', 'bottom_color': 'yellow', 'bottom_texture': True}",1,i think the tip of the lure has to be yellow in order to catch a fish,1579212448219,1579212465548,1579212465548,"{'top_shape': 'oval', 'top_color': 'blue', 'top_texture': False, 'bottom_shape': 'teardrop', 'bottom_color': 'red', 'bottom_texture': True}",0,0,2,1579212472579,1579212472579
user_1579212222581,False,5,1579212472579,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'diamond', 'bottom_color': 'green', 'bottom_texture': True}",1,the bigger and main part of this lure has the same color with the first one ,1579212479163,1579212507835,1579212507836,"{'top_shape': 'circle', 'top_color': 'red', 'top_texture': True, 'bottom_shape': 'teardrop', 'bottom_color': 'blue', 'bottom_texture': False}",0,1,5,1579212516028,1579212516028
